game_id,season,game_date,home_team,away_team,venue,capacity,min_ticket_price,pred_home_win_prob,team_win_prob,team_win_prob_raw_elo,team_win_prob_injury,forecast_roster_penalty,forecast_injury_extra_penalty,home_elo_pre,away_elo_pre,month,day_of_week,is_weekend,home_rest_days,away_rest_days,rest_diff,pred_attendance_raw,pred_attendance,pred_fill_rate,pricing_multiplier,avg_ticket_price,ticket_revenue_m,cumulative_ticket_revenue_m
1,2026,2026-05-20,Indiana Fever,Atlanta Dream,Gainbridge Fieldhouse,20000,48.18,0.1932692700170843,0.1932692700170843,0.3556675323334247,0.1071985900745897,145.0,120.0,1500.0,1500.0,5,2,0,4,4,0,8938.001265466439,8938.001265466439,0.44690006327332193,0.85,122.859,1.098113897473941,1.098113897473941
2,2026,2026-05-27,Indiana Fever,Chicago Sky,Gainbridge Fieldhouse,20000,48.18,0.2872232856860034,0.2872232856860034,0.4814532135784061,0.1680258095414136,145.0,120.0,1500.0,1500.0,5,2,0,4,4,0,8945.09654276454,8945.09654276454,0.447254827138227,0.85,122.859,1.0989856161475087,2.19709951362145
3,2026,2026-06-03,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000,48.18,0.384969854191714,0.384969854191714,0.5905358139880194,0.2387978136673707,145.0,120.0,1500.0,1500.0,6,2,0,4,4,0,8988.345415686646,8988.345415686646,0.4494172707843323,0.85,122.859,1.1042991294258455,3.3013986430472952
4,2026,2026-06-10,Indiana Fever,Dallas Wings,Gainbridge Fieldhouse,20000,48.18,0.3680632737834561,0.3680632737834561,0.5730124741016125,0.2259522383100317,145.0,120.0,1500.0,1500.0,6,2,0,4,4,0,8987.062063618083,8987.062063618083,0.44935310318090416,0.85,122.859,1.104141458074054,4.40554010112135
5,2026,2026-06-17,Indiana Fever,Las Vegas Aces,Gainbridge Fieldhouse,20000,48.18,0.3052724611804733,0.3052724611804733,0.5030929733396603,0.1804812219754861,145.0,120.0,1500.0,1500.0,6,2,0,4,4,0,8982.29731508486,8982.29731508486,0.449114865754243,0.85,122.859,1.1035560658340107,5.50909616695536
6,2026,2026-06-24,Indiana Fever,Los Angeles Sparks,Gainbridge Fieldhouse,20000,48.18,0.2768730122281334,0.2768730122281334,0.468706260224397,0.1610006657027195,145.0,120.0,1500.0,1500.0,6,2,0,4,4,0,8980.143112467083,8980.143112467083,0.4490071556233542,0.85,122.859,1.1032914026545932,6.612387569609954
7,2026,2026-07-01,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000,48.18,0.394822251636284,0.394822251636284,0.6005123964752506,0.2464080621820092,145.0,120.0,1500.0,1500.0,7,2,0,4,4,0,9025.101235763344,9025.101235763344,0.4512550617881672,0.85,122.859,1.1088149127246485,7.721202482334602
8,2026,2026-07-08,Indiana Fever,New York Liberty,Gainbridge Fieldhouse,20000,48.18,0.287849072086308,0.287849072086308,0.4822158845962123,0.1684532711209625,145.0,120.0,1500.0,1500.0,7,2,0,4,4,0,9016.950963679828,9016.950963679828,0.4508475481839914,0.85,122.859,1.10781357844674,8.829016060781342
9,2026,2026-07-15,Indiana Fever,Phoenix Mercury,Gainbridge Fieldhouse,20000,48.18,0.3181723405553677,0.3181723405553677,0.5181179030593519,0.189546549602465,145.0,120.0,1500.0,1500.0,7,2,0,4,4,0,9019.260541634112,9019.260541634112,0.4509630270817056,0.85,122.859,1.1080973308846254,9.937113391665967
10,2026,2026-07-22,Indiana Fever,Seattle Storm,Gainbridge Fieldhouse,20000,48.18,0.2466120552759891,0.2466120552759891,0.4299447136349272,0.1409357810329497,145.0,120.0,1500.0,1500.0,7,2,0,4,4,0,9013.811086830248,9013.811086830248,0.4506905543415124,0.85,122.859,1.1074278163168776,11.044541207982846
11,2026,2026-07-29,Indiana Fever,Washington Mystics,Gainbridge Fieldhouse,20000,48.18,0.4044852991240443,0.4044852991240443,0.6101342137947422,0.2539630756394816,145.0,120.0,1500.0,1500.0,7,2,0,4,4,0,9025.837824732746,9025.837824732746,0.45129189123663727,0.85,122.859,1.1089054093088402,12.153446617291685
12,2026,2026-08-05,Indiana Fever,Golden State Valkyries,Gainbridge Fieldhouse,20000,48.18,0.2733762517748364,0.2733762517748364,0.4643424723106503,0.1586462563643114,145.0,120.0,1500.0,1500.0,8,2,0,4,4,0,9051.9638774499,9051.9638774499,0.452598193872495,0.85,122.859,1.112115230019617,13.265561847311302
13,2026,2026-08-12,Indiana Fever,Atlanta Dream,Gainbridge Fieldhouse,20000,48.18,0.1932692700170843,0.1932692700170843,0.3556675323334247,0.1071985900745897,145.0,120.0,1500.0,1500.0,8,2,0,4,4,0,9045.841676684415,9045.841676684415,0.45229208383422076,0.85,122.859,1.1113630625557704,14.376924909867073
14,2026,2026-08-19,Indiana Fever,Chicago Sky,Gainbridge Fieldhouse,20000,48.18,0.2872232856860034,0.2872232856860034,0.4814532135784061,0.1680258095414136,145.0,120.0,1500.0,1500.0,8,2,0,4,4,0,9053.02256122275,9053.02256122275,0.4526511280611375,0.85,122.859,1.1122452988492657,15.489170208716338
15,2026,2026-08-26,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000,48.18,0.384969854191714,0.384969854191714,0.5905358139880194,0.2387978136673707,145.0,120.0,1500.0,1500.0,8,2,0,4,4,0,9060.499360016265,9060.499360016265,0.45302496800081327,0.85,122.859,1.113163890872238,16.602334099588575
16,2026,2026-09-02,Indiana Fever,Dallas Wings,Gainbridge Fieldhouse,20000,48.18,0.3680632737834561,0.3680632737834561,0.5730124741016125,0.2259522383100317,145.0,120.0,1500.0,1500.0,9,2,0,4,4,0,9095.494412170841,9095.494412170841,0.45477472060854207,0.85,122.859,1.1174633479848974,17.719797447573473
17,2026,2026-09-09,Indiana Fever,Las Vegas Aces,Gainbridge Fieldhouse,20000,48.18,0.3052724611804733,0.3052724611804733,0.5030929733396603,0.1804812219754861,145.0,120.0,1500.0,1500.0,9,2,0,4,4,0,9090.672175120213,9090.672175120213,0.4545336087560107,0.85,122.859,1.1168708927630944,18.83666834033657
18,2026,2026-09-16,Indiana Fever,Los Angeles Sparks,Gainbridge Fieldhouse,20000,48.18,0.2768730122281334,0.2768730122281334,0.468706260224397,0.1610006657027195,145.0,120.0,1500.0,1500.0,9,2,0,4,4,0,9088.491981222161,9088.491981222161,0.45442459906110805,0.85,122.859,1.1166030363209734,19.953271376657543
19,2026,2026-09-23,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000,48.18,0.394822251636284,0.394822251636284,0.6005123964752506,0.2464080621820092,145.0,120.0,1500.0,1500.0,9,2,0,4,4,0,9097.550237444782,9097.550237444782,0.4548775118722391,0.85,122.859,1.1177159246222284,21.07098730127977
