game_id,season,game_date,home_team,away_team,venue,capacity,min_ticket_price,pred_home_win_prob,team_win_prob,team_win_prob_raw_elo,team_win_prob_injury,forecast_roster_penalty,forecast_injury_extra_penalty
1,2026,2026-05-20,Indiana Fever,Atlanta Dream,Gainbridge Fieldhouse,20000,48.18,0.19326927001708435,0.19326927001708435,0.35566753233342474,0.10719859007458973,145.0,120.0
20,2026,2026-05-23,Atlanta Dream,Indiana Fever,Opponent Arena,15000,48.18,0.8751177540673274,0.12488224593267261,0.24744232821347367,0.0667472653267226,145.0,120.0
2,2026,2026-05-27,Indiana Fever,Chicago Sky,Gainbridge Fieldhouse,20000,48.18,0.2872232856860034,0.2872232856860034,0.4814532135784061,0.16802580954141363,145.0,120.0
21,2026,2026-05-29,Chicago Sky,Indiana Fever,Opponent Arena,15000,48.18,0.8064318804763181,0.19356811952368191,0.3561066492928121,0.10738206500454528,145.0,120.0
3,2026,2026-06-03,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000,48.18,0.384969854191714,0.384969854191714,0.5905358139880194,0.23879781366737077,145.0,120.0
22,2026,2026-06-04,Connecticut Sun,Indiana Fever,Opponent Arena,15000,48.18,0.7284134420816244,0.2715865579183756,0.46209765056073426,0.15744491025619367,145.0,120.0
23,2026,2026-06-10,Dallas Wings,Indiana Fever,Opponent Arena,15000,48.18,0.7424259828549862,0.2575740171450138,0.44425052507139806,0.14812395360578545,145.0,120.0
4,2026,2026-06-10,Indiana Fever,Dallas Wings,Gainbridge Fieldhouse,20000,48.18,0.36806327378345616,0.36806327378345616,0.5730124741016125,0.22595223831003178,145.0,120.0
24,2026,2026-06-16,Las Vegas Aces,Indiana Fever,Opponent Arena,15000,48.18,0.7925551695551784,0.20744483044482165,0.3761998339808471,0.11596869213445427,145.0,120.0
5,2026,2026-06-17,Indiana Fever,Las Vegas Aces,Gainbridge Fieldhouse,20000,48.18,0.30527246118047335,0.30527246118047335,0.5030929733396603,0.18048122197548616,145.0,120.0
25,2026,2026-06-22,Los Angeles Sparks,Indiana Fever,Opponent Arena,15000,48.18,0.8142865643013564,0.18571343569864363,0.3444737551816408,0.1025798102488753,145.0,120.0
6,2026,2026-06-24,Indiana Fever,Los Angeles Sparks,Gainbridge Fieldhouse,20000,48.18,0.2768730122281334,0.2768730122281334,0.468706260224397,0.1610006657027195,145.0,120.0
26,2026,2026-06-28,Minnesota Lynx,Indiana Fever,Opponent Arena,15000,48.18,0.7201424250166608,0.2798575749833392,0.4724077863945282,0.16301775724580614,145.0,120.0
7,2026,2026-07-01,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000,48.18,0.394822251636284,0.394822251636284,0.6005123964752506,0.24640806218200928,145.0,120.0
27,2026,2026-07-04,New York Liberty,Indiana Fever,Opponent Arena,15000,48.18,0.8059545943214036,0.1940454056785964,0.35680738711824567,0.10767521449112294,145.0,120.0
8,2026,2026-07-08,Indiana Fever,New York Liberty,Gainbridge Fieldhouse,20000,48.18,0.28784907208630806,0.28784907208630806,0.4822158845962123,0.16845327112096256,145.0,120.0
28,2026,2026-07-10,Phoenix Mercury,Indiana Fever,Opponent Arena,15000,48.18,0.782494947547978,0.217505052452022,0.39041258020088987,0.12227712639525723,145.0,120.0
9,2026,2026-07-15,Indiana Fever,Phoenix Mercury,Gainbridge Fieldhouse,20000,48.18,0.31817234055536775,0.31817234055536775,0.5181179030593519,0.189546549602465,145.0,120.0
29,2026,2026-07-16,Seattle Storm,Indiana Fever,Opponent Arena,15000,48.18,0.8368323380528615,0.1631676619471385,0.30999164339969154,0.08902315362770763,145.0,120.0
10,2026,2026-07-22,Indiana Fever,Seattle Storm,Gainbridge Fieldhouse,20000,48.18,0.24661205527598912,0.24661205527598912,0.42994471363492726,0.14093578103294976,145.0,120.0
30,2026,2026-07-22,Washington Mystics,Indiana Fever,Opponent Arena,15000,48.18,0.7119538391251699,0.28804616087483015,0.48245589724316273,0.16858796287437838,145.0,120.0
31,2026,2026-07-28,Golden State Valkyries,Indiana Fever,Opponent Arena,15000,48.18,0.8169235051326472,0.18307649486735278,0.3405252749930219,0.1009769029397003,145.0,120.0
11,2026,2026-07-29,Indiana Fever,Washington Mystics,Gainbridge Fieldhouse,20000,48.18,0.40448529912404435,0.40448529912404435,0.6101342137947422,0.2539630756394816,145.0,120.0
32,2026,2026-08-03,Atlanta Dream,Indiana Fever,Opponent Arena,15000,48.18,0.8751177540673274,0.12488224593267261,0.24744232821347367,0.0667472653267226,145.0,120.0
12,2026,2026-08-05,Indiana Fever,Golden State Valkyries,Gainbridge Fieldhouse,20000,48.18,0.27337625177483643,0.27337625177483643,0.4643424723106503,0.1586462563643114,145.0,120.0
33,2026,2026-08-09,Chicago Sky,Indiana Fever,Opponent Arena,15000,48.18,0.8064318804763181,0.19356811952368191,0.3561066492928121,0.10738206500454528,145.0,120.0
13,2026,2026-08-12,Indiana Fever,Atlanta Dream,Gainbridge Fieldhouse,20000,48.18,0.19326927001708435,0.19326927001708435,0.35566753233342474,0.10719859007458973,145.0,120.0
34,2026,2026-08-15,Connecticut Sun,Indiana Fever,Opponent Arena,15000,48.18,0.7284134420816244,0.2715865579183756,0.46209765056073426,0.15744491025619367,145.0,120.0
14,2026,2026-08-19,Indiana Fever,Chicago Sky,Gainbridge Fieldhouse,20000,48.18,0.2872232856860034,0.2872232856860034,0.4814532135784061,0.16802580954141363,145.0,120.0
35,2026,2026-08-21,Dallas Wings,Indiana Fever,Opponent Arena,15000,48.18,0.7424259828549862,0.2575740171450138,0.44425052507139806,0.14812395360578545,145.0,120.0
15,2026,2026-08-26,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000,48.18,0.384969854191714,0.384969854191714,0.5905358139880194,0.23879781366737077,145.0,120.0
36,2026,2026-08-27,Las Vegas Aces,Indiana Fever,Opponent Arena,15000,48.18,0.7925551695551784,0.20744483044482165,0.3761998339808471,0.11596869213445427,145.0,120.0
16,2026,2026-09-02,Indiana Fever,Dallas Wings,Gainbridge Fieldhouse,20000,48.18,0.36806327378345616,0.36806327378345616,0.5730124741016125,0.22595223831003178,145.0,120.0
37,2026,2026-09-02,Los Angeles Sparks,Indiana Fever,Opponent Arena,15000,48.18,0.8142865643013564,0.18571343569864363,0.3444737551816408,0.1025798102488753,145.0,120.0
38,2026,2026-09-08,Minnesota Lynx,Indiana Fever,Opponent Arena,15000,48.18,0.7201424250166608,0.2798575749833392,0.4724077863945282,0.16301775724580614,145.0,120.0
17,2026,2026-09-09,Indiana Fever,Las Vegas Aces,Gainbridge Fieldhouse,20000,48.18,0.30527246118047335,0.30527246118047335,0.5030929733396603,0.18048122197548616,145.0,120.0
39,2026,2026-09-14,New York Liberty,Indiana Fever,Opponent Arena,15000,48.18,0.8059545943214036,0.1940454056785964,0.35680738711824567,0.10767521449112294,145.0,120.0
18,2026,2026-09-16,Indiana Fever,Los Angeles Sparks,Gainbridge Fieldhouse,20000,48.18,0.2768730122281334,0.2768730122281334,0.468706260224397,0.1610006657027195,145.0,120.0
40,2026,2026-09-20,Phoenix Mercury,Indiana Fever,Opponent Arena,15000,48.18,0.782494947547978,0.217505052452022,0.39041258020088987,0.12227712639525723,145.0,120.0
19,2026,2026-09-23,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000,48.18,0.394822251636284,0.394822251636284,0.6005123964752506,0.24640806218200928,145.0,120.0
41,2026,2026-09-26,Seattle Storm,Indiana Fever,Opponent Arena,15000,48.18,0.8368323380528615,0.1631676619471385,0.30999164339969154,0.08902315362770763,145.0,120.0
42,2026,2026-10-02,Washington Mystics,Indiana Fever,Opponent Arena,15000,48.18,0.7119538391251699,0.28804616087483015,0.48245589724316273,0.16858796287437838,145.0,120.0
43,2026,2026-10-08,Golden State Valkyries,Indiana Fever,Opponent Arena,15000,48.18,0.8169235051326472,0.18307649486735278,0.3405252749930219,0.1009769029397003,145.0,120.0
44,2026,2026-10-14,Atlanta Dream,Indiana Fever,Opponent Arena,15000,48.18,0.8751177540673274,0.12488224593267261,0.24744232821347367,0.0667472653267226,145.0,120.0
